ensembl_id	symbol	beta	beta_se	beta_p	beta_q	ame	ame_se	ame_p
ENSG00000152944.8	MED21	-0.145744432821199	0.143133174206019	0.30856222317778	0.21813117977265	-19.9977383575409	35.0192662091927	0.567966013699885
ENSG00000251340.1	RP11-461G12.2	0.148607245623329	0.14594980412429	0.308579159207812	0.21813117977265	1.76037650457918	1.26065139645194	0.162593384062497
ENSG00000228150.1	RP11-84A14.4	-0.0803403074867653	0.0789058220884409	0.308592557424814	0.21813117977265	-0.37837248714276	0.371878246050065	0.308933057254885
ENSG00000171992.12	SYNPO	0.113400690943547	0.111389308789094	0.308650760286312	0.218146187484162	4.73443202131122	4.79917233619528	0.323882857391642
ENSG00000254339.5	RP11-267L5.1	0.0801515812849731	0.0787349675238543	0.308681672080756	0.218146187484162	7.23807749708239	7.72732290409034	0.348919945594862
ENSG00000141736.13	ERBB2	-0.0760330098319696	0.0746950844548012	0.308719860878501	0.218146187484162	-5.31634392856598	5.27031086556204	0.313102023879324
ENSG00000100364.18	KIAA0930	0.0804284633036737	0.0790139119614957	0.308724264669596	0.218146187484162	4.7285947857706	4.68071626479156	0.31238564212341
ENSG00000237846.1	RP11-216M21.1	-0.0920835022483572	0.0904788047145087	0.308803615537268	0.218171250831846	-1.13568997990505	1.1275068959911	0.313810961264388
ENSG00000127419.16	TMEM175	-0.111496370667447	0.109555947107852	0.308814978935826	0.218171250831846	-1.8234181601215	1.81640159302169	0.31544470393365
ENSG00000127364.3	TAS2R4	0.0862414147157638	0.0847608987979668	0.308931338308413	0.218233936237371	0.705922711640603	0.696413933591248	0.310747920554356
ENSG00000219665.8	CTD-2006C1.2	-0.100498379587046	0.0987809253406257	0.308969603111779	0.21824144813772	-3.23623651200919	3.99640482631214	0.418062628910051
ENSG00000135048.13	TMEM2	-0.0881097418882895	0.0866281267744918	0.309104355000491	0.218301612275623	-9.25914137527499	9.18516426721243	0.313428549868667
ENSG00000146426.17	TIAM2	0.070447491522383	0.0692644706383463	0.309115485506971	0.218301612275623	2.67133144354622	2.65061950530292	0.313543764088487
ENSG00000184967.6	NOC4L	-0.063334047410768	0.062273340834661	0.30913769469877	0.218301612275623	-20.0987544049382	19.911137578271	0.31277195274902
ENSG00000196628.13	TCF4	-0.0934488216042367	0.0918940355013465	0.309191803873203	0.218310316860752	-1.80689023383306	1.80904057462324	0.317886093362373
ENSG00000267458.1	CTC-425F1.4	0.0412238675983972	0.040539122594464	0.309205300688785	0.218310316860752	27.2336678363734	26.9743651306475	0.312680771988938
ENSG00000140465.13	CYP1A1	0.149552472649083	0.147099056535772	0.309306317608293	0.218362119247891	32.3365569363002	36.4890241329117	0.375510003601854
ENSG00000258405.9	ZNF578	0.0690065665564837	0.0678885791497769	0.309406590402548	0.218413387089618	1.60908103105363	1.59124329914197	0.311915962334432
ENSG00000130413.15	STK33	0.0732413683314665	0.0720659014236716	0.309481312112505	0.218426510516366	0.901264360463319	0.893161443926057	0.312940021527099
ENSG00000125484.11	GTF3C4	0.0983777211073219	0.096803008829283	0.309502171438445	0.218426510516366	3.41921768232879	23.3192280817134	0.883426805783287
ENSG00000173145.11	NOC3L	-0.116637343445194	0.1147717700024	0.30950814440694	0.218426510516366	-16.4845427988447	26.8494514960595	0.539240441727247
ENSG00000205955.4	HSP90AA5P	-0.207820987677479	0.204540142888317	0.309610290324832	0.218479076069153	-0.148883492126544	0.528829795410504	0.778300963439635
ENSG00000168813.16	ZNF507	-0.0794133961770035	0.0781842140401999	0.30976197181797	0.218555999210669	-5.34044772009727	5.27369744697596	0.31122392527235
ENSG00000109107.13	ALDOC	-0.125816524783899	0.123878967588919	0.309800502918623	0.218555999210669	-5.2438471012181	5.19859269475906	0.313116072506489
ENSG00000170340.10	B3GNT2	0.215761403491948	0.212444230206354	0.309813080529555	0.218555999210669	-10.8114651838086	57.438731219151	0.850699456736206
ENSG00000123146.19	ADGRE5	-0.107678852311842	0.106027072870969	0.30982998258573	0.218555999210669	-10.864429963133	10.9960315789163	0.323137025923788
ENSG00000268713.1	CTC-444N24.8	-0.097869907293662	0.0964146845841731	0.310061320737607	0.218699654597026	-1.78118224208451	1.75282638907796	0.309545003540761
ENSG00000120833.13	SOCS2	-0.0979608130161494	0.0965148319744908	0.310114428475629	0.21870317667975	-4.17025504480488	4.16684102250972	0.316914162035536
ENSG00000269653.1	CTB-102L5.7	0.0815411990991442	0.080340613966646	0.310132670860097	0.21870317667975	1.04753842510348	1.03905708020108	0.313376438082134
ENSG00000213977.7	TAX1BP3	-0.0650587417359961	0.0641030528298336	0.31014938247918	0.21870317667975	-26.9300655886501	27.2442064351104	0.322922792008396
ENSG00000171621.13	SPSB1	0.112790489803742	0.11114228144329	0.310187006452792	0.218710181435869	3.62897874496541	3.75629596884451	0.333991319440718
ENSG00000116786.11	PLEKHM2	0.0821397150290166	0.0809451054950039	0.310221071298782	0.218714675655304	9.91932999035344	9.81226149147604	0.312058691471903
ENSG00000169758.12	TMEM266	0.0706725847953165	0.0696747442375718	0.310429411277611	0.21884202702971	1.45300830876283	1.43630218247506	0.3117143529271
ENSG00000136856.17	SLC2A8	0.111305933922115	0.109752338446093	0.310508575024763	0.218878299012562	6.00521892516	6.03740098105162	0.319897008152045
ENSG00000166917.8	MIR202HG	0.0704618331541324	0.0694887148444708	0.310580854981478	0.218909712553048	0.303170463988346	0.300057916168163	0.312316543479715
ENSG00000022567.9	SLC45A4	0.117582713585181	0.115968197470977	0.310619944503015	0.21891772863898	4.48368053400591	4.62648342106659	0.332478535183015
ENSG00000164300.15	SERINC5	-0.0724087625961676	0.071432295963076	0.310740329538037	0.218975520531698	-23.4406314286571	24.1933933646687	0.332602250675188
ENSG00000163781.12	TOPBP1	0.0549488276933117	0.0542097282718289	0.310757392615807	0.218975520531698	9.50219669836241	9.39917750482538	0.312035360621693
ENSG00000233432.2	RP11-344P13.3	-0.0687433264682535	0.0678332161015401	0.310861078273417	0.219029042276047	-0.378716112795156	0.376848550789808	0.314918164317339
ENSG00000152127.8	MGAT5	-0.107654218952448	0.106257988474915	0.310993292304387	0.219098797512272	-3.90048546546259	3.85196760021279	0.311253359635039
ENSG00000257017.8	HP	-0.181481419594113	0.179135924385568	0.311015558752163	0.219098797512272	-0.298532600420408	0.86680601976133	0.730541492179895
ENSG00000158352.15	SHROOM4	-0.16007061968068	0.15803002565899	0.3111018625456	0.219140050163514	0.451972057475129	1.36907538318915	0.741302176881293
ENSG00000177485.6	ZBTB33	-0.206183393480929	0.20358192726904	0.311165985178299	0.219154558029243	-10.20802160329	12.3744343948625	0.409412276592266
ENSG00000156853.11	ZNF689	-0.0889258170076339	0.0878059898030592	0.311177951786862	0.219154558029243	-9.22961412790379	8.67759470208693	0.287503445300238
ENSG00000124155.16	PIGT	-0.0584686729727596	0.0577375460222264	0.311221186393495	0.219165464868461	-17.3387156361682	17.1043918159576	0.310726101216456
ENSG00000089006.16	SNX5	-0.0291453444253041	0.028785744192338	0.311302725138795	0.219203341564105	-35.4944851369224	35.1180373559772	0.312150701542615
ENSG00000160352.15	ZNF714	-0.0690973711437639	0.0682572509107961	0.311390741022892	0.219245771967794	-5.35586120206717	5.30466219175301	0.312662190486293
ENSG00000141985.9	SH3GL1	0.0632753450603068	0.0625226943460125	0.311519865396803	0.219317136127926	10.9993426434523	10.9989419060089	0.31729287617363
ENSG00000261687.1	RP11-473C18.3	0.08135472408358	0.0804031083586875	0.311616684917256	0.219365746235823	0.736005134536099	0.737289182591184	0.318154064506987
ENSG00000281318.1	AC084854.1	-0.0377315683409745	0.0373008268906961	0.311754328603827	0.219428291881921	-3.85896090612625	3.84172530781487	0.315144212994897
ENSG00000239617.1	RP11-302B13.1	-0.0906706436794235	0.0896368063089937	0.311761095670172	0.219428291881921	-0.483672317906743	0.482085304339283	0.315720006169135
ENSG00000066651.17	TRMT11	-0.150780402496217	0.149083162142504	0.311832426891373	0.219458941139464	-30.1636011116916	20.8599040003489	0.148174782540747
ENSG00000172469.14	MANEA	-0.201770989122375	0.199569903499113	0.312002480139523	0.219511070313831	-1.82487733211117	13.9020017240317	0.895563909882526
ENSG00000133131.14	MORC4	-0.0626505359452027	0.0619678702111347	0.312008558206107	0.219511070313831	-11.9726037331062	12.0351245677874	0.319831047788137
ENSG00000111674.8	ENO2	0.114493889300782	0.113249168695555	0.312020741636073	0.219511070313831	34.6506924701778	36.0209286319181	0.336069697723864
ENSG00000158552.12	ZFAND2B	0.0902057846028078	0.0892262707051489	0.31202702443038	0.219511070313831	5.95020161676382	5.91365367254619	0.314328863851084
ENSG00000126821.7	SGPP1	-0.233317822499166	0.230793094960332	0.312045456610371	0.219511070313831	-4.15122603045831	31.8992116064155	0.896459070749817
ENSG00000186174.12	BCL9L	0.0880378467152232	0.0870983491264103	0.312118564017312	0.219542945184611	5.2291095190697	5.25630079417372	0.319820451965088
ENSG00000204149.9	AGAP6	-0.0767884167297038	0.0759974522803651	0.312299963963316	0.21964332932638	-4.06642870957338	4.01834478261957	0.311554261097232
ENSG00000135374.9	ELF5	0.0815065387767646	0.0806722850383018	0.312331815861365	0.21964332932638	0.552326011041866	0.547983359646963	0.313490571114322
ENSG00000276701.2	MIF	0.0293828638724885	0.0290828924251409	0.312344702973732	0.21964332932638	74.651444002676	74.5771879913067	0.316828890463384
ENSG00000175104.14	TRAF6	-0.0919904006241054	0.091064713862062	0.312416171409848	0.219674028637593	-6.62153235673533	6.55481658889748	0.31240995579575
ENSG00000156675.15	RAB11FIP1	-0.0524507625922544	0.0519359658746785	0.31253738441948	0.219738718676601	-32.2122963451131	32.3485304095653	0.319352892421122
ENSG00000279529.1	CTD-3222D19.8	0.116160097084532	0.115031805404955	0.312587037753258	0.219738718676601	1.48342600887275	1.48956886642476	0.319310357074227
ENSG00000223752.8	ATAT1	-0.07670434519156	0.0759600184570056	0.312591633969466	0.219738718676601	-0.579683064464858	0.57676498386571	0.314868251794758
ENSG00000240972.1	MIF	0.0293422195163671	0.0290764413440504	0.312907175314203	0.219940956250581	74.5314640590791	74.5420951644709	0.317379531941347
ENSG00000189064.8	GAGE2A	-0.103326044359487	0.102420986064194	0.313052981551359	0.219998639691339	-70.8526383920934	74.1080284913037	0.339035673207433
ENSG00000272989.1	RP13-616I3.1	0.0689495673568492	0.0683474745408374	0.313066104204071	0.219998639691339	0.270255118882421	0.268516662560572	0.314187470230581
ENSG00000134049.4	IER3IP1	-0.0831086281784123	0.0823840334099355	0.313072801161132	0.219998639691339	-5.82513960961905	18.2321482462706	0.749348711919663
ENSG00000162402.13	USP24	-0.0604942594260835	0.059988587565362	0.313248332304341	0.220091111786067	-8.43395522401431	8.38845248085005	0.314692511419813
ENSG00000269987.1	RP3-430N8.11	0.0737795159589204	0.0731657112287991	0.313267636319688	0.220091111786067	1.63871900448758	1.62975479593956	0.314655984933867
ENSG00000115138.10	POMC	-0.101601218158511	0.100760190391415	0.313287990625419	0.220091111786067	-13.5841138205783	14.4637083887536	0.347635206212902
ENSG00000157570.11	TSPAN18	-0.126518762345739	0.125502976996155	0.313409474512367	0.220156874974815	-5.84163684378204	6.74475121595563	0.38643468980179
ENSG00000119318.12	RAD23B	0.0571872359603506	0.0567360277843966	0.313477139894175	0.220184824609812	12.1437318618767	12.0948891766418	0.315360157338189
ENSG00000167508.10	MVD	-0.0724650962123871	0.0719061250650065	0.313563151172464	0.220225654197204	-25.6878654827246	26.3866694104176	0.33029652378208
ENSG00000177733.6	HNRNPA0	0.0508025643959025	0.0504173692885294	0.313627257769861	0.220233288655702	19.3243358494594	19.279371897483	0.31618316068425
ENSG00000092020.10	PPP2R3C	-0.0867140964268067	0.0860590281520883	0.313640838629808	0.220233288655702	-12.4315766955435	22.404100540867	0.57897706666779
ENSG00000277406.1	CH17-385C13.2	-0.0841563194147624	0.0835234786536969	0.313657670798839	0.220233288655702	-0.701361751822046	0.696414155293698	0.313884612652352
ENSG00000108799.12	EZH1	-0.0685215102339184	0.0680239331518954	0.31378355075641	0.220302090539171	-2.59003332476743	2.59965641717582	0.319105219124341
ENSG00000166557.12	TMED3	-0.0490182688484511	0.0486723081515857	0.313882897618171	0.220352253413007	-22.4506874579936	22.6094222430372	0.320720059840381
ENSG00000233514.1	RP11-570P14.1	-0.0742640111247217	0.0737483775273947	0.313938716758164	0.220361233067282	-2.67880717574205	1.7596653914543	0.127924171670695
ENSG00000085224.20	ATRX	0.0559450822160506	0.0555581076974719	0.313951487491632	0.220361233067282	15.5291357772454	15.5197104045387	0.317016691591726
ENSG00000226492.7	CUTA	0.0834446058144958	0.0828746827870471	0.3139939217393	0.220361994878672	1.90004811755331	1.89494851940707	0.316009899357472
ENSG00000008988.9	RPS20	-0.0206447811083236	0.0205050887480567	0.31402485272543	0.220361994878672	-118.707060796646	118.392538300354	0.316026573137852
ENSG00000109790.16	KLHL5	0.0955036794093204	0.0948596945831533	0.314036271220663	0.220361994878672	2.06018244573417	2.10274452885898	0.327205196106409
ENSG00000144559.10	TAMM41	-0.0790365503053042	0.0785106433193028	0.314079662115424	0.220372864391261	-5.30219377664557	5.27283216069684	0.314623196624673
ENSG00000101413.11	RPRD1B	-0.062753915678747	0.0623495907972541	0.314182417821456	0.22041340374701	-9.71482625941985	9.64622127628021	0.31388090251263
ENSG00000237268.2	RP13-492C18.2	0.0754439690233188	0.0749595599687309	0.314193251516628	0.22041340374701	9.90569844333086	9.91995278645832	0.318006400656111
ENSG00000272054.1	RP11-423P10.2	0.0718494262978557	0.0714018352281868	0.314286370482976	0.220459148024307	0.747174592991797	0.747707692666789	0.317655670821735
ENSG00000244192.1	RP11-114H7.1	-0.0439976513479972	0.0437293826413713	0.314350755966441	0.220484730593657	-0.221223851908342	0.220888668097348	0.316576716176327
ENSG00000185722.16	ANKFY1	-0.0536325706821296	0.0533100562986754	0.314391622152969	0.220493813716312	-7.37135624571513	7.32335236818261	0.314148714367278
ENSG00000144567.10	FAM134A	0.070863033561641	0.0704504237276346	0.31448448837662	0.220539361428378	8.96324689224205	8.94521831766512	0.316336134509473
ENSG00000197989.13	SNHG12	-0.0886232470378397	0.0881184462072652	0.314546111522831	0.220562993083461	-1.52523639892722	31.2414122950024	0.961061961617031
ENSG00000182111.8	ZNF716	0.0715132433849698	0.0711223673228047	0.314658158968539	0.220621975445563	2.26329750198451	2.28110113060995	0.321102332911913
ENSG00000198885.9	ITPRIPL1	-0.109081273735028	0.108505141678679	0.314747735550324	0.220650126108336	-2.10133009111962	2.09767957377586	0.316469054540695
ENSG00000273702.1	RP11-758H9.2	0.102831496296206	0.102289735771712	0.314754180219517	0.220650126108336	0.847066357457115	0.846711607510961	0.317107791569509
ENSG00000176101.11	SSNA1	-0.0459471695568821	0.0457304002068877	0.31502198548447	0.220818265259756	-16.8675041748851	16.8682388938298	0.317331587045895
ENSG00000260304.1	RP11-388M20.6	-0.106609764620893	0.10612459696732	0.31510313985138	0.220855551097672	-0.96710349835454	0.985319093054361	0.326339827150266
ENSG00000134684.10	YARS	-0.0707832383876083	0.0704656016464389	0.315133968854571	0.220857560439412	-104.858211101018	52.6774383962552	0.046528008716979
ENSG00000278890.1	LL22NC03-27C5.1	0.0699998761674129	0.0697271137407608	0.315421101388863	0.221025300247701	0.268786393851361	0.268284229336801	0.316405531870489
ENSG00000277669.1	AC009133.22	-0.0862347767400492	0.0859002045255297	0.315429277820703	0.221025300247701	-4.66640231504456	4.79462502941922	0.330425593797462
ENSG00000167136.6	ENDOG	0.0999923967419069	0.0996594080382945	0.315696231581722	0.221176550983679	4.73729885861738	4.81803501261674	0.325487891054623
ENSG00000114735.9	HEMK1	0.0676486341807288	0.0674242241280704	0.315702471622464	0.221176550983679	4.61542755036819	4.62815820288268	0.318643514106383
ENSG00000117385.15	P3H1	-0.0741903693307356	0.0739483331664813	0.315729138285413	0.221176550983679	-11.4581995523753	11.9565205614551	0.33790029315518
ENSG00000259066.5	RP11-371E8.4	-0.081714672678242	0.0814698455880629	0.315858388374914	0.221227851873875	-0.667405753832895	0.667455147787273	0.317346322503666
ENSG00000281847.2	RP11-371E8.4	-0.081714672678242	0.0814698455880629	0.315858388374914	0.221227851873875	-0.667405753832895	0.667455147787273	0.317346322503666
ENSG00000235437.7	LINC01278	-0.0972635051288279	0.0969871175508443	0.315933368043828	0.221260747252415	-12.173952420546	12.5244130190675	0.331041692095252
ENSG00000273381.1	RP11-305L7.7	-0.0841266716727895	0.0839214461800213	0.316128501479795	0.221362721178401	-0.421267969232264	0.460481873984924	0.360274798113398
ENSG00000240024.5	LINC00888	0.0913819466023083	0.0911635810147962	0.316152703464625	0.221362721178401	3.09545466527703	3.13929098348199	0.324115331550145
ENSG00000105717.13	PBX4	-0.103176046782585	0.10293315938969	0.316169917245327	0.221362721178401	-3.93397632212745	4.05268692987601	0.331693621187578
ENSG00000211454.13	AKR7L	0.0794268794297954	0.0792433651941938	0.31619107899552	0.221362721178401	0.633318474579545	0.6361124446565	0.319440771710038
ENSG00000113621.14	TXNDC15	0.0625640203408959	0.0624256929670878	0.316239343431248	0.221376888573269	7.44356857040201	7.4705613889338	0.319062256179813
