ensembl_id	symbol	term	chi_sq	df	anova_p	anova_q
ENSG00000261087.1	KB-1460A1.5	is_aneuploid:lineage	6.28542429379958	5	0.279428171507716	0.373001882577715
ENSG00000277794.1	Metazoa_SRP	is_aneuploid:lineage	6.28539909413057	5	0.279430450928132	0.373001882577715
ENSG00000119973.4	PRLHR	is_aneuploid:lineage	6.28361806715879	5	0.279591590644757	0.373170535271034
ENSG00000265959.1	AL354720.1	is_aneuploid:lineage	6.282895304547	5	0.279657004514153	0.373170535271034
ENSG00000039560.13	RAI14	is_aneuploid:lineage	6.28284780681625	5	0.27966130374456	0.373170535271034
ENSG00000100804.18	PSMB5	is_aneuploid:lineage	6.28244466763947	5	0.27969779580864	0.373170535271034
ENSG00000100867.14	DHRS2	is_aneuploid:lineage	6.28209103402951	5	0.279729809804793	0.373170535271034
ENSG00000111275.12	ALDH2	is_aneuploid:lineage	6.28051840163025	5	0.279872214017022	0.37331432866691
ENSG00000029364.11	SLC39A9	is_aneuploid:lineage	6.27952835284405	5	0.279961894419447	0.373339378969446
ENSG00000104728.15	ARHGEF10	is_aneuploid:lineage	6.27947074166521	5	0.279967113657693	0.373339378969446
ENSG00000070814.17	TCOF1	is_aneuploid:lineage	6.27908819349897	5	0.280001772291753	0.373339378969446
ENSG00000166250.11	CLMP	is_aneuploid:lineage	6.27878252310526	5	0.280029468334214	0.373339378969446
ENSG00000167080.8	B4GALNT2	is_aneuploid:lineage	6.2778707913186	5	0.280112091238814	0.373367845419307
ENSG00000183155.4	RABIF	is_aneuploid:lineage	6.27754043475278	5	0.280142033646524	0.373367845419307
ENSG00000064601.16	CTSA	is_aneuploid:lineage	6.27740087500927	5	0.280154683648043	0.373367845419307
ENSG00000162992.3	NEUROD1	is_aneuploid:lineage	6.27679800526673	5	0.280209334380543	0.373394535897299
ENSG00000214305.4	Metazoa_SRP	is_aneuploid:lineage	6.2763809693544	5	0.280247144126918	0.373398781001315
ENSG00000260077.1	RP11-254F7.2	is_aneuploid:lineage	6.27593314840054	5	0.280287749521722	0.373406749493252
ENSG00000270781.1	RP11-501C14.9	is_aneuploid:lineage	6.27466700465269	5	0.280402580608765	0.373513589231981
ENSG00000111530.12	CAND1	is_aneuploid:lineage	6.2740799290435	5	0.280455837462979	0.373538392022055
ENSG00000251023.1	RP11-549J18.1	is_aneuploid:lineage	6.27159625035839	5	0.280681235877839	0.373709474648908
ENSG00000197586.12	ENTPD6	is_aneuploid:lineage	6.27144180518457	5	0.280695256885152	0.373709474648908
ENSG00000236740.6	RP11-411K7.1	is_aneuploid:lineage	6.27138099914499	5	0.280700777199171	0.373709474648908
ENSG00000114529.12	C3orf52	is_aneuploid:lineage	6.27113733530509	5	0.280722899250363	0.373709474648908
ENSG00000235597.1	LINC01102	is_aneuploid:lineage	6.26940835951342	5	0.280879912005888	0.373872344884172
ENSG00000233719.4	GOT2P3	is_aneuploid:lineage	6.26660473067523	5	0.281134667270857	0.374165261514472
ENSG00000173281.4	PPP1R3B	is_aneuploid:lineage	6.26607745914122	5	0.281182599265687	0.374182876426762
ENSG00000228784.7	LINC00954	is_aneuploid:lineage	6.26523813186598	5	0.281258912498652	0.374238250577585
ENSG00000240303.7	ACAD11	is_aneuploid:lineage	6.2639351370007	5	0.281377416343792	0.374349742240169
ENSG00000153339.13	TRAPPC8	is_aneuploid:lineage	6.26262805964468	5	0.281496331905527	0.37446175408556
ENSG00000118200.14	CAMSAP2	is_aneuploid:lineage	6.26178122353703	5	0.281573397157415	0.374518073605458
ENSG00000206283.10	PFDN6	is_aneuploid:lineage	6.26070573601905	5	0.281671295046662	0.374602085108676
ENSG00000142556.18	ZNF614	is_aneuploid:lineage	6.25909981967121	5	0.281817527072703	0.374750348811232
ENSG00000264350.1	SNRPGP2	is_aneuploid:lineage	6.25812185085724	5	0.281906609217333	0.374777184224963
ENSG00000136518.16	ACTL6A	is_aneuploid:lineage	6.2577831888325	5	0.281937462869821	0.374777184224963
ENSG00000133706.17	LARS	is_aneuploid:lineage	6.25737602014964	5	0.281974561391741	0.374777184224963
ENSG00000197013.9	ZNF429	is_aneuploid:lineage	6.25735238291174	5	0.281976715181538	0.374777184224963
ENSG00000276053.4	LAIR1	is_aneuploid:lineage	6.25695768030961	5	0.282012681850912	0.37477879861729
ENSG00000173272.13	MZT2A	is_aneuploid:lineage	6.25560514394858	5	0.282135957678626	0.374896427216216
ENSG00000226627.1	SHANK2-AS1	is_aneuploid:lineage	6.25304519858751	5	0.282369400617037	0.37505553561431
ENSG00000005486.16	RHBDD2	is_aneuploid:lineage	6.25280143375924	5	0.28239163778429	0.37505553561431
ENSG00000197182.12	MIRLET7BHG	is_aneuploid:lineage	6.2526684403955	5	0.282403770546046	0.37505553561431
ENSG00000267809.1	NDUFV2P1	is_aneuploid:lineage	6.25255968626614	5	0.282413692314992	0.37505553561431
ENSG00000177954.11	RPS27	is_aneuploid:lineage	6.25213671552234	5	0.282452283108928	0.37505553561431
ENSG00000186272.12	ZNF17	is_aneuploid:lineage	6.25188516470847	5	0.282475235989967	0.37505553561431
ENSG00000233836.7	RP11-255H23.2	is_aneuploid:lineage	6.25106703060252	5	0.28254989743396	0.37505553561431
ENSG00000235919.4	ASH1L-AS1	is_aneuploid:lineage	6.25072293948357	5	0.282581303314866	0.37505553561431
ENSG00000160867.14	FGFR4	is_aneuploid:lineage	6.25036804459501	5	0.282613698221161	0.37505553561431
ENSG00000244479.6	OR2A1-AS1	is_aneuploid:lineage	6.25033394860754	5	0.282616810669987	0.37505553561431
ENSG00000067955.13	CBFB	is_aneuploid:lineage	6.25009906775861	5	0.282638252494701	0.37505553561431
ENSG00000101442.9	ACTR5	is_aneuploid:lineage	6.24868350995348	5	0.282767503795163	0.375056287303262
ENSG00000198178.10	CLEC4C	is_aneuploid:lineage	6.24815282630488	5	0.282815971547701	0.375056287303262
ENSG00000227516.1	RP5-973N23.4	is_aneuploid:lineage	6.24790784745957	5	0.282838347912813	0.375056287303262
ENSG00000261783.1	RP11-252K23.2	is_aneuploid:lineage	6.24787977210719	5	0.282840912406202	0.375056287303262
ENSG00000177125.5	ZBTB34	is_aneuploid:lineage	6.2478262897518	5	0.282845797709107	0.375056287303262
ENSG00000274105.1	RP11-278C7.3	is_aneuploid:lineage	6.24780781273388	5	0.282847485493291	0.375056287303262
ENSG00000210196.2	MT-TP	is_aneuploid:lineage	6.24623565074017	5	0.28299112440219	0.375189637722211
ENSG00000185986.11	SDHAP3	is_aneuploid:lineage	6.24564620841367	5	0.283044993301092	0.375189637722211
ENSG00000213626.11	LBH	is_aneuploid:lineage	6.24555275154423	5	0.283053535044879	0.375189637722211
ENSG00000214821.4	HMGB1P4	is_aneuploid:lineage	6.24518431017439	5	0.283087211762873	0.375189637722211
ENSG00000187268.11	FAM9C	is_aneuploid:lineage	6.24419747615582	5	0.283177427425824	0.375263086938438
ENSG00000166579.15	NDEL1	is_aneuploid:lineage	6.24347130394065	5	0.283243828345059	0.375304962991194
ENSG00000254488.1	RP11-65G9.1	is_aneuploid:lineage	6.24263084273025	5	0.283320695446001	0.375360694996688
ENSG00000154380.17	ENAH	is_aneuploid:lineage	6.24192316597472	5	0.283385431327895	0.37538288841071
ENSG00000266962.2	RP11-400F19.6	is_aneuploid:lineage	6.24168672258433	5	0.283407063023168	0.37538288841071
ENSG00000160233.7	LRRC3	is_aneuploid:lineage	6.24120995216154	5	0.283450685759154	0.375394562359817
ENSG00000118197.13	DDX59	is_aneuploid:lineage	6.23707853624712	5	0.283828921286236	0.375849331323737
ENSG00000265630.2	GLUD1P8	is_aneuploid:lineage	6.23626798568655	5	0.283903175656376	0.375901502900517
ENSG00000281455.1	Metazoa_SRP	is_aneuploid:lineage	6.23546482318554	5	0.283976768613439	0.375903106837897
ENSG00000198885.9	ITPRIPL1	is_aneuploid:lineage	6.23513519858126	5	0.284006976216804	0.375903106837897
ENSG00000274281.1	RP11-326N17.2	is_aneuploid:lineage	6.23507123526167	5	0.284012838270824	0.375903106837897
ENSG00000100926.14	TM9SF1	is_aneuploid:lineage	6.23470114738472	5	0.284046757668515	0.375903106837897
ENSG00000229618.1	AC011288.2	is_aneuploid:lineage	6.23435300769979	5	0.284078668436976	0.375903106837897
ENSG00000227404.1	KRT8P20	is_aneuploid:lineage	6.23353880947267	5	0.284153309764341	0.375927294083161
ENSG00000116478.11	HDAC1	is_aneuploid:lineage	6.23339315399535	5	0.284166664339694	0.375927294083161
ENSG00000196268.11	ZNF493	is_aneuploid:lineage	6.23246995122367	5	0.284251320888195	0.375951287523358
ENSG00000254685.6	FPGT	is_aneuploid:lineage	6.23243503916086	5	0.284254522678779	0.375951287523358
ENSG00000140750.16	ARHGAP17	is_aneuploid:lineage	6.23162498300587	5	0.284328821191334	0.376003440997907
ENSG00000231312.6	AC007246.3	is_aneuploid:lineage	6.22963962434623	5	0.284510984689297	0.376198207509352
ENSG00000184860.9	SDR42E1	is_aneuploid:lineage	6.22917847524146	5	0.28455331012791	0.376200744703766
ENSG00000110048.11	OSBP	is_aneuploid:lineage	6.2284198552397	5	0.284622949210246	0.376200744703766
ENSG00000275464.3	CH507-9B2.5	is_aneuploid:lineage	6.22795837689844	5	0.284665318261415	0.376200744703766
ENSG00000257267.2	ZNF271P	is_aneuploid:lineage	6.22774799959941	5	0.28468463501317	0.376200744703766
ENSG00000174915.11	PTDSS2	is_aneuploid:lineage	6.22738724673653	5	0.284717761634886	0.376200744703766
ENSG00000151131.9	C12orf45	is_aneuploid:lineage	6.22733884112727	5	0.284722206781359	0.376200744703766
ENSG00000167470.12	MIDN	is_aneuploid:lineage	6.2266719460672	5	0.28478345424859	0.376235574397139
ENSG00000204176.13	SYT15	is_aneuploid:lineage	6.22415960739177	5	0.285014281819635	0.376246048405306
ENSG00000261873.1	RP11-515E23.1	is_aneuploid:lineage	6.22397834617248	5	0.285030941470581	0.376246048405306
ENSG00000277127.1	Metazoa_SRP	is_aneuploid:lineage	6.22388872984529	5	0.285039178362664	0.376246048405306
ENSG00000167004.12	PDIA3	is_aneuploid:lineage	6.2238071211825	5	0.285046679413805	0.376246048405306
ENSG00000119705.9	SLIRP	is_aneuploid:lineage	6.22363728396943	5	0.28506229049061	0.376246048405306
ENSG00000274914.4	LILRA5	is_aneuploid:lineage	6.22338254522392	5	0.285085706823773	0.376246048405306
ENSG00000103932.11	RPAP1	is_aneuploid:lineage	6.2232801961677	5	0.285095115484453	0.376246048405306
ENSG00000188677.14	PARVB	is_aneuploid:lineage	6.2225445311192	5	0.285162750440399	0.376246048405306
ENSG00000226268.3	RP11-61N20.3	is_aneuploid:lineage	6.22206124560439	5	0.285207189351308	0.376246048405306
ENSG00000143740.14	SNAP47	is_aneuploid:lineage	6.22184675357568	5	0.28522691403364	0.376246048405306
ENSG00000173588.14	CEP83	is_aneuploid:lineage	6.22159798635418	5	0.285249792033962	0.376246048405306
ENSG00000168907.13	PLA2G4F	is_aneuploid:lineage	6.22115049925896	5	0.28529094911493	0.376246048405306
ENSG00000255114.1	RP11-110I1.6	is_aneuploid:lineage	6.22096150318171	5	0.285308333231323	0.376246048405306
ENSG00000256683.6	ZNF350	is_aneuploid:lineage	6.22090809448941	5	0.28531324598967	0.376246048405306
ENSG00000169359.13	SLC33A1	is_aneuploid:lineage	6.22082054366654	5	0.285321299433129	0.376246048405306
ENSG00000272897.5	RP1-309K20.6	is_aneuploid:lineage	6.22050255364388	5	0.285350551575078	0.376246048405306
ENSG00000105699.16	LSR	is_aneuploid:lineage	6.22010130187978	5	0.28538746646372	0.376246048405306
ENSG00000188352.12	FOCAD	is_aneuploid:lineage	6.21951011245263	5	0.285441862474228	0.376246048405306
ENSG00000196096.3	AC079610.2	is_aneuploid:lineage	6.2189383961173	5	0.285494474660654	0.376246048405306
ENSG00000006377.10	DLX6	is_aneuploid:lineage	6.21870985778371	5	0.285515508075064	0.376246048405306
ENSG00000215834.8	FMO9P	is_aneuploid:lineage	6.2186119518774	5	0.285524519178173	0.376246048405306
ENSG00000106028.10	SSBP1	is_aneuploid:lineage	6.21823820823514	5	0.285558920044925	0.376246048405306
ENSG00000280741.1	LINC00685	is_aneuploid:lineage	6.21771754880744	5	0.285606849177178	0.376263228907529
ENSG00000263753.6	LINC00667	is_aneuploid:lineage	6.21669846642018	5	0.285700679160399	0.37634086837356
ENSG00000248180.1	GAPDHP60	is_aneuploid:lineage	6.21585699482039	5	0.285778174632895	0.37635307760894
ENSG00000170315.13	UBB	is_aneuploid:lineage	6.21561870926661	5	0.285800122647202	0.37635307760894
ENSG00000279298.1	CTA-221G9.11	is_aneuploid:lineage	6.21546108493306	5	0.285814641858398	0.37635307760894
ENSG00000171405.12	XAGE5	is_aneuploid:lineage	6.21394224553166	5	0.285954576672531	0.376435005606797
ENSG00000111696.11	NT5DC3	is_aneuploid:lineage	6.2139005669165	5	0.285958417411895	0.376435005606797
ENSG00000165704.14	HPRT1	is_aneuploid:lineage	6.21355492329801	5	0.285990270522482	0.376435005606797
ENSG00000076108.11	BAZ2A	is_aneuploid:lineage	6.21327051016717	5	0.286016483015563	0.376435005606797
ENSG00000267749.1	CTC-265F19.1	is_aneuploid:lineage	6.21286964911007	5	0.286053431023758	0.376437693354966
ENSG00000196455.7	PIK3R4	is_aneuploid:lineage	6.21206872059383	5	0.286127265363624	0.376477955857808
ENSG00000024048.10	UBR2	is_aneuploid:lineage	6.21178042941805	5	0.286153845495964	0.376477955857808
ENSG00000213963.6	AC074286.1	is_aneuploid:lineage	6.21126998509062	5	0.286200912766091	0.376493949153869
ENSG00000230700.8	CSNK2B	is_aneuploid:lineage	6.21055749585883	5	0.286266620665	0.376516322357707
ENSG00000232119.7	MCTS1	is_aneuploid:lineage	6.21032844956105	5	0.286287746573685	0.376516322357707
ENSG00000139323.13	POC1B	is_aneuploid:lineage	6.20938347481077	5	0.286374918815959	0.376550281341081
ENSG00000107949.16	BCCIP	is_aneuploid:lineage	6.20929154639529	5	0.286383400185322	0.376550281341081
ENSG00000152082.13	MZT2B	is_aneuploid:lineage	6.20836282969724	5	0.286469095431452	0.376562041547416
ENSG00000155026.16	RSPH10B	is_aneuploid:lineage	6.20789913906545	5	0.286511889140081	0.376562041547416
ENSG00000237356.5	AL163953.3	is_aneuploid:lineage	6.2078155234564	5	0.286519606516222	0.376562041547416
ENSG00000189410.11	SH2D5	is_aneuploid:lineage	6.20768109706922	5	0.286532013867276	0.376562041547416
ENSG00000274726.4	ARHGEF10	is_aneuploid:lineage	6.20696324318961	5	0.286598277983504	0.376565059648684
ENSG00000168301.12	KCTD6	is_aneuploid:lineage	6.20670739705929	5	0.28662189776269	0.376565059648684
ENSG00000004487.15	KDM1A	is_aneuploid:lineage	6.20652147227012	5	0.286639063365503	0.376565059648684
ENSG00000172046.18	USP19	is_aneuploid:lineage	6.20563720298584	5	0.286720715272234	0.376581306910481
ENSG00000122133.16	PAEP	is_aneuploid:lineage	6.20563120678331	5	0.286721269014937	0.376581306910481
ENSG00000111906.17	HDDC2	is_aneuploid:lineage	6.20418196026698	5	0.286855130489122	0.376690416780606
ENSG00000158623.14	COPG2	is_aneuploid:lineage	6.20397284026715	5	0.286874450256897	0.376690416780606
ENSG00000224543.4	SNRPGP15	is_aneuploid:lineage	6.20311980742544	5	0.286953269387345	0.376690416780606
ENSG00000170619.9	COMMD5	is_aneuploid:lineage	6.20241439759006	5	0.287018461457435	0.376690416780606
ENSG00000276077.4	CH507-254M2.2	is_aneuploid:lineage	6.20241267493856	5	0.287018620674763	0.376690416780606
ENSG00000188676.13	IDO2	is_aneuploid:lineage	6.20187840855143	5	0.287068004053532	0.376690416780606
ENSG00000237169.1	RPL12P27	is_aneuploid:lineage	6.20179976001682	5	0.287075274280024	0.376690416780606
ENSG00000107581.12	EIF3A	is_aneuploid:lineage	6.20170777736235	5	0.287083777292347	0.376690416780606
ENSG00000238121.5	LINC00426	is_aneuploid:lineage	6.20098994095389	5	0.287150142085239	0.37673165914844
ENSG00000141424.12	SLC39A6	is_aneuploid:lineage	6.19921328861134	5	0.287314448499229	0.37688389927006
ENSG00000142002.16	DPP9	is_aneuploid:lineage	6.19885504959811	5	0.287347587893806	0.37688389927006
ENSG00000213225.7	AC018804.7	is_aneuploid:lineage	6.1986017312282	5	0.287371023308314	0.37688389927006
ENSG00000279072.1	RP13-580B18.4	is_aneuploid:lineage	6.19748718665671	5	0.287474152123854	0.37689195746356
ENSG00000124702.17	KLHDC3	is_aneuploid:lineage	6.19743731285207	5	0.287478767640456	0.37689195746356
ENSG00000164434.11	FABP7	is_aneuploid:lineage	6.19740226078049	5	0.287482011531547	0.37689195746356
ENSG00000185658.13	BRWD1	is_aneuploid:lineage	6.19669295683044	5	0.287547660309841	0.376932201653959
ENSG00000260070.1	RP11-182J23.1	is_aneuploid:lineage	6.1948493718028	5	0.287718347301835	0.377110108798544
ENSG00000116213.15	WRAP73	is_aneuploid:lineage	6.19342410332236	5	0.287850360384612	0.377217720764169
ENSG00000145241.10	CENPC	is_aneuploid:lineage	6.19282943002842	5	0.287905455336835	0.377217720764169
ENSG00000185963.13	BICD2	is_aneuploid:lineage	6.19268891910901	5	0.287918474546022	0.377217720764169
ENSG00000132026.13	RTBDN	is_aneuploid:lineage	6.19245269554577	5	0.287940363188807	0.377217720764169
ENSG00000125814.17	NAPB	is_aneuploid:lineage	6.19110162646197	5	0.288065579820747	0.377262389357707
ENSG00000227638.2	HNRNPA1P14	is_aneuploid:lineage	6.1907099197627	5	0.288101891220763	0.377262389357707
ENSG00000154710.15	RABGEF1	is_aneuploid:lineage	6.19060042634868	5	0.288112041968591	0.377262389357707
ENSG00000132155.11	RAF1	is_aneuploid:lineage	6.19030489348889	5	0.288139441206433	0.377262389357707
ENSG00000141527.16	CARD14	is_aneuploid:lineage	6.19019778898098	5	0.288149371520545	0.377262389357707
ENSG00000122335.13	SERAC1	is_aneuploid:lineage	6.18852381595159	5	0.28830461141819	0.377419818657388
ENSG00000180871.7	CXCR2	is_aneuploid:lineage	6.18732913680381	5	0.288415443796073	0.377444279259385
ENSG00000145439.11	CBR4	is_aneuploid:lineage	6.18727081877157	5	0.288420854930363	0.377444279259385
ENSG00000214773.1	RP11-717D12.1	is_aneuploid:lineage	6.18687068281659	5	0.288457984393443	0.377444279259385
ENSG00000155034.18	FBXL18	is_aneuploid:lineage	6.18681347432649	5	0.288463293203109	0.377444279259385
ENSG00000277991.4	CH507-338C24.1	is_aneuploid:lineage	6.18569665635577	5	0.28856694688174	0.377458233512232
ENSG00000102243.12	VGLL1	is_aneuploid:lineage	6.1856849862123	5	0.288568030163984	0.377458233512232
ENSG00000256232.1	RP11-771K4.1	is_aneuploid:lineage	6.18527346725318	5	0.288606231534204	0.377458233512232
ENSG00000183878.15	UTY	is_aneuploid:lineage	6.18511351709052	5	0.288621080825643	0.377458233512232
ENSG00000233276.3	GPX1	is_aneuploid:lineage	6.18481323031564	5	0.288648960197398	0.377458233512232
ENSG00000123444.13	KBTBD4	is_aneuploid:lineage	6.18436285861987	5	0.288690777867738	0.377467147081736
ENSG00000250114.1	CTB-95B16.1	is_aneuploid:lineage	6.18322754075837	5	0.288796215310145	0.377530042414363
ENSG00000257621.7	PSMA3-AS1	is_aneuploid:lineage	6.18236042163709	5	0.28887676578101	0.377530042414363
ENSG00000267709.1	AC024592.9	is_aneuploid:lineage	6.18173249691004	5	0.288935107666636	0.377530042414363
ENSG00000101882.9	NKAP	is_aneuploid:lineage	6.18144240885953	5	0.288962063577839	0.377530042414363
ENSG00000278270.4	RPS9	is_aneuploid:lineage	6.18141122823991	5	0.288964961100703	0.377530042414363
ENSG00000103168.16	TAF1C	is_aneuploid:lineage	6.18110700529297	5	0.288993232860446	0.377530042414363
ENSG00000185958.9	FAM186A	is_aneuploid:lineage	6.18087386805959	5	0.289014900047736	0.377530042414363
ENSG00000235698.1	PA2G4P2	is_aneuploid:lineage	6.18083042178195	5	0.289018937979042	0.377530042414363
ENSG00000128694.11	OSGEPL1	is_aneuploid:lineage	6.18032921287653	5	0.289065523994274	0.37754516545206
ENSG00000131686.14	CA6	is_aneuploid:lineage	6.17836290565089	5	0.289248344967578	0.377670583271504
ENSG00000138867.16	GUCD1	is_aneuploid:lineage	6.17792843050101	5	0.289288753556281	0.377670583271504
ENSG00000214121.4	PRDX1P1	is_aneuploid:lineage	6.17744127531646	5	0.289334067049487	0.377670583271504
ENSG00000169375.15	SIN3A	is_aneuploid:lineage	6.17680920836656	5	0.289392868196844	0.377670583271504
ENSG00000282638.1	CTB-193M12.5	is_aneuploid:lineage	6.17675352992537	5	0.289398048416686	0.377670583271504
ENSG00000171777.15	RASGRP4	is_aneuploid:lineage	6.17667585202028	5	0.289405275550139	0.377670583271504
ENSG00000161381.13	PLXDC1	is_aneuploid:lineage	6.17666064202956	5	0.289406690700887	0.377670583271504
ENSG00000176988.8	FMR1NB	is_aneuploid:lineage	6.17620960795191	5	0.28944865781899	0.377679647817412
ENSG00000196914.8	ARHGEF12	is_aneuploid:lineage	6.17441584151344	5	0.289615609586015	0.377851773450146
ENSG00000141699.10	FAM134C	is_aneuploid:lineage	6.17302331846648	5	0.289745269395584	0.377975209760244
ENSG00000183060.15	LYSMD4	is_aneuploid:lineage	6.17134009797091	5	0.289902058416907	0.378054275732766
ENSG00000179859.7	AC025335.1	is_aneuploid:lineage	6.17133023620095	5	0.289902977223229	0.378054275732766
