cell	contig	allelic_ratio	min_count_sum	total_reads
E6.16.1498	chr6	0.308005427408413	454	1474
E6.16.1498	chr7	0.271118262268705	337	1243
E6.16.1498	chr8	0.299773755656109	265	884
E6.16.1498	chr9	0.278278278278278	278	999
E6.16.1498	chrX	0.380952380952381	16	42
E6.16.1499	chr1	0.250811688311688	618	2464
E6.16.1499	chr10	0.2782340862423	271	974
E6.16.1499	chr11	0.274750575594781	358	1303
E6.16.1499	chr12	0.258478460128323	282	1091
E6.16.1499	chr13	0.235294117647059	88	374
E6.16.1499	chr14	0.281088082901554	217	772
E6.16.1499	chr15	0.263013698630137	192	730
E6.16.1499	chr16	0.28792270531401	298	1035
E6.16.1499	chr17	0.267804154302671	361	1348
E6.16.1499	chr18	0.257861635220126	82	318
E6.16.1499	chr19	0.26998411858126	510	1889
E6.16.1499	chr2	0.257358490566038	341	1325
E6.16.1499	chr20	0.288676236044657	181	627
E6.16.1499	chr21	0.25089605734767	70	279
E6.16.1499	chr22	0.275132275132275	156	567
E6.16.1499	chr3	0.259292837715322	286	1103
E6.16.1499	chr4	0.248348745046235	188	757
E6.16.1499	chr5	0.272640610104862	286	1049
E6.16.1499	chr6	0.302401038286827	466	1541
E6.16.1499	chr7	0.285416666666667	274	960
E6.16.1499	chr8	0.3008356545961	216	718
E6.16.1499	chr9	0.246359223300971	203	824
E6.16.1499	chrX	0.303571428571429	17	56
E6.16.1500	chr1	0.278186274509804	454	1632
E6.16.1500	chr10	0.244262295081967	149	610
E6.16.1500	chr11	0.247132429614181	237	959
E6.16.1500	chr12	0.29500756429652	195	661
E6.16.1500	chr13	0.246305418719212	50	203
E6.16.1500	chr14	0.247443762781186	121	489
E6.16.1500	chr15	0.267942583732057	112	418
E6.16.1500	chr16	0.290566037735849	231	795
E6.16.1500	chr17	0.279816513761468	305	1090
E6.16.1500	chr18	0.218487394957983	26	119
E6.16.1500	chr19	0.278676988036594	396	1421
E6.16.1500	chr2	0.246113989637306	190	772
E6.16.1500	chr20	0.292372881355932	138	472
E6.16.1500	chr21	0.25	42	168
E6.16.1500	chr22	0.279126213592233	115	412
E6.16.1500	chr3	0.237668161434978	159	669
E6.16.1500	chr4	0.225581395348837	97	430
E6.16.1500	chr5	0.240566037735849	153	636
E6.16.1500	chr6	0.294182217343578	268	911
E6.16.1500	chr7	0.267669172932331	178	665
E6.16.1500	chr8	0.283687943262411	120	423
E6.16.1500	chr9	0.242971887550201	121	498
E6.16.1500	chrX	0.294117647058824	15	51
E6.16.1501	chr1	0.306213364595545	1306	4265
E6.16.1501	chr10	0.303583061889251	466	1535
E6.16.1501	chr11	0.300572939620978	682	2269
E6.16.1501	chr12	0.299640841457158	584	1949
E6.16.1501	chr13	0.296296296296296	184	621
E6.16.1501	chr14	0.310198300283286	438	1412
E6.16.1501	chr15	0.309823677581864	369	1191
E6.16.1501	chr16	0.312918167781781	608	1943
E6.16.1501	chr17	0.305141579731744	819	2684
E6.16.1501	chr18	0.267190569744597	136	509
E6.16.1501	chr19	0.312677657760091	1100	3518
E6.16.1501	chr2	0.284750337381916	633	2223
E6.16.1501	chr20	0.322497861420017	377	1169
E6.16.1501	chr21	0.277661795407098	133	479
E6.16.1501	chr22	0.306297709923664	321	1048
E6.16.1501	chr3	0.300051733057424	580	1933
E6.16.1501	chr4	0.300635144671842	426	1417
E6.16.1501	chr5	0.325268817204301	605	1860
E6.16.1501	chr6	0.329712955779674	850	2578
E6.16.1501	chr7	0.308574549426543	565	1831
E6.16.1501	chr8	0.317173377156943	386	1217
E6.16.1501	chr9	0.311111111111111	448	1440
E6.16.1501	chrX	0.375	30	80
E6.16.1503	chr1	0.181818181818182	146	803
E6.16.1503	chr10	0.190322580645161	59	310
E6.16.1503	chr11	0.18595041322314	90	484
E6.16.1503	chr12	0.192411924119241	71	369
E6.16.1503	chr13	0.127272727272727	14	110
E6.16.1503	chr14	0.203007518796992	54	266
E6.16.1503	chr15	0.201646090534979	49	243
E6.16.1503	chr16	0.210648148148148	91	432
E6.16.1503	chr17	0.178	89	500
E6.16.1503	chr18	0.13953488372093	12	86
E6.16.1503	chr19	0.187245590230665	138	737
E6.16.1503	chr2	0.15609756097561	64	410
E6.16.1503	chr20	0.158798283261803	37	233
E6.16.1503	chr21	0.211864406779661	25	118
E6.16.1503	chr22	0.144278606965174	29	201
E6.16.1503	chr3	0.155619596541787	54	347
E6.16.1503	chr4	0.131455399061033	28	213
E6.16.1503	chr5	0.194842406876791	68	349
E6.16.1503	chr6	0.27255985267035	148	543
E6.16.1503	chr7	0.157738095238095	53	336
E6.16.1503	chr8	0.147368421052632	42	285
E6.16.1503	chr9	0.186495176848875	58	311
E6.16.1503	chrX	0.2	5	25
E6.16.1504	chr1	0.221063607924922	212	959
E6.16.1504	chr10	0.254452926208651	100	393
E6.16.1504	chr11	0.257142857142857	162	630
E6.16.1504	chr12	0.233050847457627	110	472
E6.16.1504	chr13	0.170068027210884	25	147
E6.16.1504	chr14	0.260115606936416	90	346
E6.16.1504	chr15	0.271062271062271	74	273
E6.16.1504	chr16	0.280392156862745	143	510
E6.16.1504	chr17	0.234567901234568	152	648
E6.16.1504	chr18	0.196428571428571	22	112
E6.16.1504	chr19	0.252808988764045	225	890
E6.16.1504	chr2	0.207317073170732	102	492
E6.16.1504	chr20	0.28125	81	288
E6.16.1504	chr21	0.258333333333333	31	120
E6.16.1504	chr22	0.235690235690236	70	297
E6.16.1504	chr3	0.202733485193622	89	439
E6.16.1504	chr4	0.215753424657534	63	292
E6.16.1504	chr5	0.215189873417722	85	395
E6.16.1504	chr6	0.27710843373494	184	664
E6.16.1504	chr7	0.230414746543779	100	434
E6.16.1504	chr8	0.253472222222222	73	288
E6.16.1504	chr9	0.237851662404092	93	391
E6.16.1504	chrX	0.379310344827586	11	29
E6.16.1505	chr1	0.235598705501618	364	1545
E6.16.1505	chr10	0.227670753064799	130	571
E6.16.1505	chr11	0.229024943310658	202	882
E6.16.1505	chr12	0.267053701015965	184	689
E6.16.1505	chr13	0.209821428571429	47	224
E6.16.1505	chr14	0.24	126	525
E6.16.1505	chr15	0.257336343115124	114	443
E6.16.1505	chr16	0.267882187938289	191	713
E6.16.1505	chr17	0.267676767676768	265	990
E6.16.1505	chr18	0.228395061728395	37	162
E6.16.1505	chr19	0.262360446570973	329	1254
E6.16.1505	chr2	0.224517906336088	163	726
E6.16.1505	chr20	0.274891774891775	127	462
E6.16.1505	chr21	0.236686390532544	40	169
E6.16.1505	chr22	0.216981132075472	69	318
E6.16.1505	chr3	0.222052067381317	145	653
E6.16.1505	chr4	0.219806763285024	91	414
E6.16.1505	chr5	0.258164852255054	166	643
E6.16.1505	chr6	0.298774740810556	317	1061
E6.16.1505	chr7	0.270181219110379	164	607
E6.16.1505	chr8	0.261160714285714	117	448
E6.16.1505	chr9	0.253275109170306	116	458
E6.16.1505	chrX	0.234042553191489	11	47
E6.17.1570	chr1	0.107104605498036	300	2801
E6.17.1570	chr10	0.10387323943662	118	1136
E6.17.1570	chr11	0.172804532577904	244	1412
E6.17.1570	chr12	0.104872006606111	127	1211
E6.17.1570	chr13	0.0382513661202186	14	366
E6.17.1570	chr14	0.110599078341014	96	868
E6.17.1570	chr15	0.104285714285714	73	700
E6.17.1570	chr16	0.089732528041415	104	1159
E6.17.1570	chr17	0.118959107806691	192	1614
E6.17.1570	chr18	0.0565217391304348	26	460
E6.17.1570	chr19	0.0912298387096774	181	1984
E6.17.1570	chr2	0.0837053571428571	150	1792
E6.17.1570	chr20	0.124260355029586	84	676
E6.17.1570	chr21	0.151162790697674	65	430
E6.17.1570	chr22	0.133228840125392	85	638
E6.17.1570	chr3	0.103168155970755	127	1231
E6.17.1570	chr4	0.0862884160756501	73	846
E6.17.1570	chr5	0.113924050632911	144	1264
E6.17.1570	chr6	0.117110266159696	154	1315
E6.17.1570	chr7	0.1494140625	153	1024
E6.17.1570	chr8	0.16036866359447	174	1085
E6.17.1570	chr9	0.0861900097943193	88	1021
E6.17.1570	chrX	0.142857142857143	5	35
E6.17.1571	chr1	0.0644171779141104	21	326
E6.17.1571	chr10	0.069620253164557	11	158
E6.17.1571	chr11	0.153465346534653	31	202
E6.17.1571	chr12	0.0489130434782609	9	184
E6.17.1571	chr13	0	0	37
E6.17.1571	chr14	0.0714285714285714	8	112
E6.17.1571	chr15	0.0810810810810811	6	74
E6.17.1571	chr16	0.0283687943262411	4	141
E6.17.1571	chr17	0.0536585365853659	11	205
E6.17.1571	chr18	0.0454545454545455	3	66
E6.17.1571	chr19	0.0501930501930502	13	259
E6.17.1571	chr2	0.0638297872340426	18	282
E6.17.1571	chr20	0.0941176470588235	8	85
E6.17.1571	chr21	0.113207547169811	6	53
E6.17.1571	chr22	0.0853658536585366	7	82
E6.17.1571	chr3	0.0625	11	176
E6.17.1571	chr4	0.0569105691056911	7	123
E6.17.1571	chr5	0.0382775119617225	8	209
E6.17.1571	chr6	0.146788990825688	32	218
E6.17.1571	chr7	0.101123595505618	18	178
E6.17.1571	chr8	0.129032258064516	20	155
E6.17.1571	chr9	0.0608108108108108	9	148
E6.17.1571	chrX	0	0	1
E6.17.1572	chr1	0.242162162162162	672	2775
E6.17.1572	chr10	0.223562152133581	241	1078
E6.17.1572	chr11	0.257725947521866	442	1715
E6.17.1572	chr12	0.212201591511936	240	1131
E6.17.1572	chr13	0.139705882352941	38	272
E6.17.1572	chr14	0.224157955865273	193	861
E6.17.1572	chr15	0.215126050420168	128	595
E6.17.1572	chr16	0.195688225538972	236	1206
E6.17.1572	chr17	0.230728893550079	440	1907
E6.17.1572	chr18	0.19831223628692	94	474
E6.17.1572	chr19	0.224719101123596	500	2225
E6.17.1572	chr2	0.190844616376531	296	1551
E6.17.1572	chr20	0.244871794871795	191	780
E6.17.1572	chr21	0.221843003412969	130	586
E6.17.1572	chr22	0.215561224489796	169	784
E6.17.1572	chr3	0.215849056603774	286	1325
E6.17.1572	chr4	0.172004744958482	145	843
E6.17.1572	chr5	0.230147058823529	313	1360
E6.17.1572	chr6	0.25280199252802	406	1606
E6.17.1572	chr7	0.215353938185444	216	1003
E6.17.1572	chr8	0.245958429561201	213	866
E6.17.1572	chr9	0.220162224797219	190	863
E6.17.1572	chrX	0.277777777777778	5	18
E6.17.1573	chr1	0.211667913238594	283	1337
E6.17.1573	chr10	0.232371794871795	145	624
E6.17.1573	chr11	0.256443298969072	199	776
E6.17.1573	chr12	0.1921875	123	640
E6.17.1573	chr13	0.107692307692308	14	130
E6.17.1573	chr14	0.23542600896861	105	446
E6.17.1573	chr15	0.234042553191489	77	329
E6.17.1573	chr16	0.207436399217221	106	511
E6.17.1573	chr17	0.244114002478315	197	807
E6.17.1573	chr18	0.173076923076923	36	208
E6.17.1573	chr19	0.243217054263566	251	1032
E6.17.1573	chr2	0.212792127921279	173	813
E6.17.1573	chr20	0.23768115942029	82	345
E6.17.1573	chr21	0.184563758389262	55	298
E6.17.1573	chr22	0.20655737704918	63	305
E6.17.1573	chr3	0.211243611584327	124	587
E6.17.1573	chr4	0.185267857142857	83	448
E6.17.1573	chr5	0.202682563338301	136	671
E6.17.1573	chr6	0.254835039817975	224	879
E6.17.1573	chr7	0.197938144329897	96	485
E6.17.1573	chr8	0.257142857142857	117	455
E6.17.1573	chr9	0.192660550458716	84	436
E6.17.1573	chrX	0.111111111111111	1	9
E6.17.1574	chr1	0.258829595256509	1004	3879
E6.17.1574	chr10	0.264329437952143	475	1797
E6.17.1574	chr11	0.27540834845735	607	2204
E6.17.1574	chr12	0.241437394722066	430	1781
E6.17.1574	chr13	0.16079295154185	73	454
E6.17.1574	chr14	0.24885145482389	325	1306
E6.17.1574	chr15	0.256224066390041	247	964
E6.17.1574	chr16	0.260282021151586	443	1702
E6.17.1574	chr17	0.268474842767296	683	2544
E6.17.1574	chr18	0.21747572815534	112	515
E6.17.1574	chr19	0.263578807064312	791	3001
E6.17.1574	chr2	0.236302802174822	565	2391
E6.17.1574	chr20	0.259570494864613	278	1071
E6.17.1574	chr21	0.224025974025974	207	924
E6.17.1574	chr22	0.239461883408072	267	1115
E6.17.1574	chr3	0.227909811090798	374	1641
E6.17.1574	chr4	0.243105950653121	335	1378
E6.17.1574	chr5	0.248430962343096	475	1912
E6.17.1574	chr6	0.261368653421634	592	2265
E6.17.1574	chr7	0.246565437454808	341	1383
E6.17.1574	chr8	0.268041237113402	338	1261
E6.17.1574	chr9	0.248327137546468	334	1345
E6.17.1574	chrX	0.11864406779661	7	59
E6.17.1575	chr1	0.186972255729795	155	829
E6.17.1575	chr10	0.226890756302521	81	357
E6.17.1575	chr11	0.227360308285164	118	519
E6.17.1575	chr12	0.222222222222222	86	387
E6.17.1575	chr13	0.0957446808510638	9	94
E6.17.1575	chr14	0.198630136986301	58	292
E6.17.1575	chr15	0.239024390243902	49	205
E6.17.1575	chr16	0.173134328358209	58	335
E6.17.1575	chr17	0.234154929577465	133	568
E6.17.1575	chr18	0.130434782608696	15	115
E6.17.1575	chr19	0.236280487804878	155	656
E6.17.1575	chr2	0.181654676258993	101	556
E6.17.1575	chr20	0.201680672268908	48	238
E6.17.1575	chr21	0.163265306122449	32	196
E6.17.1575	chr22	0.221052631578947	42	190
E6.17.1575	chr3	0.149425287356322	52	348
E6.17.1575	chr4	0.118773946360153	31	261
E6.17.1575	chr5	0.216867469879518	72	332
E6.17.1575	chr6	0.219966159052454	130	591
E6.17.1575	chr7	0.23728813559322	84	354
E6.17.1575	chr8	0.223776223776224	64	286
E6.17.1575	chr9	0.162162162162162	42	259
E6.17.1575	chrX	0	0	14
E6.17.1576	chr1	0.246536072623029	516	2093
E6.17.1576	chr10	0.25638179800222	231	901
E6.17.1576	chr11	0.240445859872612	302	1256
E6.17.1576	chr12	0.223991507430998	211	942
E6.17.1576	chr13	0.15948275862069	37	232
E6.17.1576	chr14	0.253644314868805	174	686
E6.17.1576	chr15	0.217303822937626	108	497
E6.17.1576	chr16	0.224466891133558	200	891
E6.17.1576	chr17	0.251700680272109	333	1323
E6.17.1576	chr18	0.185064935064935	57	308
E6.17.1576	chr19	0.250329380764163	380	1518
E6.17.1576	chr2	0.21841704718417	287	1314
E6.17.1576	chr20	0.254025044722719	142	559
E6.17.1576	chr21	0.222672064777328	110	494
E6.17.1576	chr22	0.229166666666667	121	528
E6.17.1576	chr3	0.219842164599775	195	887
E6.17.1576	chr4	0.226744186046512	156	688
E6.17.1576	chr5	0.23991935483871	238	992
E6.17.1576	chr6	0.240559440559441	344	1430
E6.17.1576	chr7	0.225848563968668	173	766
E6.17.1576	chr8	0.276877761413844	188	679
E6.17.1576	chr9	0.220221606648199	159	722
E6.17.1576	chrX	0.05	1	20
E6.17.1578	chr1	0.231359069275516	875	3782
E6.17.1578	chr10	0.257313829787234	387	1504
E6.17.1578	chr11	0.242268041237113	470	1940
E6.17.1578	chr12	0.230458221024259	342	1484
E6.17.1578	chr13	0.1875	78	416
E6.17.1578	chr14	0.260064412238325	323	1242
E6.17.1578	chr15	0.220436280137773	192	871
E6.17.1578	chr16	0.222291797119599	355	1597
E6.17.1578	chr17	0.253346554288547	511	2017
E6.17.1578	chr18	0.190397350993378	115	604
E6.17.1578	chr19	0.238938053097345	621	2599
E6.17.1578	chr2	0.212873563218391	463	2175
E6.17.1578	chr20	0.226765799256506	244	1076
E6.17.1578	chr21	0.20573566084788	165	802
E6.17.1578	chr22	0.251813471502591	243	965
E6.17.1578	chr3	0.204044117647059	333	1632
E6.17.1578	chr4	0.187854251012146	232	1235
E6.17.1578	chr5	0.234181343770385	359	1533
E6.17.1578	chr6	0.236213235294118	514	2176
E6.17.1578	chr7	0.22354694485842	300	1342
E6.17.1578	chr8	0.248310810810811	294	1184
E6.17.1578	chr9	0.194042553191489	228	1175
E6.17.1578	chrX	0	0	27
E6.17.1579	chr1	0.219336219336219	760	3465
E6.17.1579	chr10	0.198288159771755	278	1402
E6.17.1579	chr11	0.227510460251046	435	1912
E6.17.1579	chr12	0.214673913043478	316	1472
E6.17.1579	chr13	0.189873417721519	75	395
E6.17.1579	chr14	0.246765249537893	267	1082
E6.17.1579	chr15	0.188106796116505	155	824
E6.17.1579	chr16	0.210960960960961	281	1332
E6.17.1579	chr17	0.23865374808771	468	1961
E6.17.1579	chr18	0.179584120982987	95	529
E6.17.1579	chr19	0.220893141945774	554	2508
E6.17.1579	chr2	0.204837117472853	415	2026
E6.17.1579	chr20	0.249738766980146	239	957
E6.17.1579	chr21	0.209039548022599	111	531
E6.17.1579	chr22	0.213779128672746	211	987
E6.17.1579	chr3	0.20135593220339	297	1475
E6.17.1579	chr4	0.225945017182131	263	1164
E6.17.1579	chr5	0.22293401665599	348	1561
E6.17.1579	chr6	0.211295034079844	434	2054
E6.17.1579	chr7	0.199443413729128	215	1078
E6.17.1579	chr8	0.220276497695853	239	1085
E6.17.1579	chr9	0.234285714285714	246	1050
E6.17.1579	chrX	0.282051282051282	11	39
E6.17.1581	chr1	0.252340252340252	620	2457
E6.17.1581	chr10	0.255892255892256	228	891
E6.17.1581	chr11	0.263157894736842	365	1387
E6.17.1581	chr12	0.25440313111546	260	1022
E6.17.1581	chr13	0.10958904109589	16	146
E6.17.1581	chr14	0.269326683291771	216	802
E6.17.1581	chr15	0.273453093812375	137	501
E6.17.1581	chr16	0.247120418848168	236	955
E6.17.1581	chr17	0.259723137771918	394	1517
E6.17.1581	chr18	0.154166666666667	37	240
E6.17.1581	chr19	0.280417149478563	484	1726
E6.17.1581	chr2	0.253118121790169	345	1363
E6.17.1581	chr20	0.279823269513991	190	679
E6.17.1581	chr21	0.246835443037975	117	474
E6.17.1581	chr22	0.254019292604502	158	622
E6.17.1581	chr3	0.231695085255767	231	997
E6.17.1581	chr4	0.224669603524229	153	681
E6.17.1581	chr5	0.253306205493388	249	983
E6.17.1581	chr6	0.272352132049519	396	1454
E6.17.1581	chr7	0.264242424242424	218	825
E6.17.1581	chr8	0.276264591439689	213	771
E6.17.1581	chr9	0.235783633841886	170	721
E6.17.1581	chrX	0.0769230769230769	2	26
E6.17.1582	chr1	0.274988589685075	1205	4382
E6.17.1582	chr10	0.288204532248693	496	1721
E6.17.1582	chr11	0.307808374198416	816	2651
E6.17.1582	chr12	0.282205240174672	517	1832
E6.17.1582	chr13	0.208924949290061	103	493
E6.17.1582	chr14	0.285528031290743	438	1534
E6.17.1582	chr15	0.285276073619632	279	978
E6.17.1582	chr16	0.283691662296801	541	1907
E6.17.1582	chr17	0.28213802435724	834	2956
E6.17.1582	chr18	0.19969040247678	129	646
E6.17.1582	chr19	0.267910005920663	905	3378
E6.17.1582	chr2	0.265460030165913	704	2652
E6.17.1582	chr20	0.320652173913043	413	1288
E6.17.1582	chr21	0.224038461538462	233	1040
E6.17.1582	chr22	0.288601455133387	357	1237
E6.17.1582	chr3	0.273540489642185	581	2124
E6.17.1582	chr4	0.224663359319631	317	1411
E6.17.1582	chr5	0.288669950738916	586	2030
E6.17.1582	chr6	0.266749379652606	645	2418
E6.17.1582	chr7	0.276544691061788	461	1667
E6.17.1582	chr8	0.294478527607362	384	1304
E6.17.1582	chr9	0.261700725115359	397	1517
E6.17.1582	chrX	0.0930232558139535	4	43
E6.17.1583	chr1	0.262408462164361	645	2458
E6.17.1583	chr10	0.25369978858351	240	946
E6.17.1583	chr11	0.258494337108594	388	1501
E6.17.1583	chr12	0.261948529411765	285	1088
E6.17.1583	chr13	0.158371040723982	35	221
E6.17.1583	chr14	0.274463007159905	230	838
E6.17.1583	chr15	0.245421245421245	134	546
E6.17.1583	chr16	0.261044176706827	260	996
E6.17.1583	chr17	0.265615141955836	421	1585
E6.17.1583	chr18	0.203947368421053	62	304
E6.17.1583	chr19	0.253383865728208	468	1847
E6.17.1583	chr2	0.2381280110117	346	1453
E6.17.1583	chr20	0.279554937413074	201	719
E6.17.1583	chr21	0.217247097844113	131	603
E6.17.1583	chr22	0.243421052631579	148	608
E6.17.1583	chr3	0.228655544651619	233	1019
E6.17.1583	chr4	0.228611500701262	163	713
E6.17.1583	chr5	0.256314312441534	274	1069
E6.17.1583	chr6	0.271899088997898	388	1427
E6.17.1583	chr7	0.265397536394177	237	893
E6.17.1583	chr8	0.300524934383202	229	762
E6.17.1583	chr9	0.251262626262626	199	792
E6.17.1583	chrX	0.125	2	16
E6.17.1584	chr1	0.279505239649545	1627	5821
E6.17.1584	chr10	0.208784213876512	328	1571
E6.17.1584	chr11	0.263266004792879	769	2921
E6.17.1584	chr12	0.282700421940928	670	2370
E6.17.1584	chr13	0.235807860262009	162	687
E6.17.1584	chr14	0.220868240670221	290	1313
E6.17.1584	chr15	0.259075907590759	314	1212
E6.17.1584	chr16	0.246206558981889	503	2043
E6.17.1584	chr17	0.277127491300221	876	3161
E6.17.1584	chr18	0.14041095890411	82	584
E6.17.1584	chr19	0.270757299270073	1187	4384
E6.17.1584	chr2	0.183471727955714	464	2529
E6.17.1584	chr20	0.198501872659176	212	1068
E6.17.1584	chr21	0.240629685157421	321	1334
E6.17.1584	chr22	0.279088689991863	343	1229
E6.17.1584	chr3	0.258863896301944	679	2623
E6.17.1584	chr4	0.261306532663317	520	1990
E6.17.1584	chr5	0.265136525524337	670	2527
E6.17.1584	chr6	0.271525124889803	924	3403
E6.17.1584	chr7	0.206870229007634	271	1310
E6.17.1584	chr8	0.219730941704036	294	1338
E6.17.1584	chr9	0.268665158371041	475	1768
E6.17.1584	chrX	0.25	16	64
E6.17.1585	chr1	0.228139904610493	287	1258
E6.17.1585	chr10	0.24	144	600
E6.17.1585	chr11	0.254215304798962	196	771
E6.17.1585	chr12	0.223255813953488	144	645
E6.17.1585	chr13	0.132867132867133	19	143
E6.17.1585	chr14	0.244258872651357	117	479
E6.17.1585	chr15	0.244117647058824	83	340
E6.17.1585	chr16	0.220306513409962	115	522
E6.17.1585	chr17	0.226018396846255	172	761
E6.17.1585	chr18	0.20253164556962	32	158
E6.17.1585	chr19	0.235179786200194	242	1029
E6.17.1585	chr2	0.231651376146789	202	872
E6.17.1585	chr20	0.243016759776536	87	358
E6.17.1585	chr21	0.279141104294479	91	326
E6.17.1585	chr22	0.227272727272727	70	308
E6.17.1585	chr3	0.202072538860104	117	579
E6.17.1585	chr4	0.21875	98	448
E6.17.1585	chr5	0.236959761549926	159	671
E6.17.1585	chr6	0.272935779816514	238	872
E6.17.1585	chr7	0.22920892494929	113	493
E6.17.1585	chr8	0.289179104477612	155	536
E6.17.1585	chr9	0.228971962616822	98	428
E6.17.1585	chrX	0.142857142857143	1	7
E6.17.1586	chr1	0.240498174790638	1120	4657
E6.17.1586	chr10	0.205559146735617	318	1547
E6.17.1586	chr11	0.210745522698875	506	2401
E6.17.1586	chr12	0.236842105263158	423	1786
E6.17.1586	chr13	0.2003367003367	119	594
E6.17.1586	chr14	0.203049203049203	293	1443
E6.17.1586	chr15	0.16887417218543	153	906
E6.17.1586	chr16	0.228484848484848	377	1650
E6.17.1586	chr17	0.201248049921997	516	2564
E6.17.1586	chr18	0.188255613126079	109	579
E6.17.1586	chr19	0.2177089421391	745	3422
E6.17.1586	chr2	0.189089568743089	513	2713
E6.17.1586	chr20	0.260182876142976	313	1203
E6.17.1586	chr21	0.245335820895522	263	1072
E6.17.1586	chr22	0.221501390176089	239	1079
E6.17.1586	chr3	0.213906325446644	443	2071
E6.17.1586	chr4	0.172863666014351	265	1533
E6.17.1586	chr5	0.200095283468318	420	2099
E6.17.1586	chr6	0.216276477146042	582	2691
E6.17.1586	chr7	0.21335597057159	377	1767
E6.17.1586	chr8	0.205530642750374	275	1338
E6.17.1586	chr9	0.183948863636364	259	1408
E6.17.1586	chrX	0.0652173913043478	3	46
E6.17.1587	chr1	0.245459704880817	865	3524
E6.17.1587	chr10	0.277989337395278	365	1313
E6.17.1587	chr11	0.267387944358578	519	1941
E6.17.1587	chr12	0.238252812706817	360	1511
E6.17.1587	chr13	0.1725768321513	73	423
E6.17.1587	chr14	0.263854425144748	319	1209
